latitude,longitude,Built_Height_2018
1.328750196060014,103.70291626685002,2.0673745005906055
1.363145019707596,103.6271123150691,0.0
1.408261667961028,103.9261761025099,0.0
1.3454168626600025,103.92791626595,0.0
1.4454168622600037,103.90291626605,2.8286874548615732
1.3120835294600113,103.76124959995002,4.262047954489119
1.186583254503652,104.0944848876096,0.523689653149897
1.463341071474021,103.9950008643543,0.5244888400309342
1.4200635,103.8621222,0.523689653149897
1.2704168629600048,103.80291626644998,0.523689653149897
1.295416862860009,103.81124959975,9.164529774860435
1.453750195560005,104.06958293205004,0.0
1.42200915465478,104.0960090584036,0.0
1.428528059437603,103.6034770127604,0.0
1.4709601,103.8943899,1.772337398182333
1.37507406182302,103.6278580556021,0.523689653149897
1.420416862360014,103.63624960045,0.523689653149897
1.4179909,103.851336,0.0
1.2870835295600074,103.87791626615,0.5319858242766144
1.34585520129143,103.7969462029764,0.523689653149897
1.3642354,103.9937336,0.7727781046487525
1.4620835288600065,103.76958293325004,3.00243333976332
1.434620708049213,103.9943112322206,0.0
1.319595139733132,103.7691726005064,3.0861676682689425
1.431257973340404,103.9865657272665,0.0
1.369933461377024,104.1130438651969,0.523689653149897
1.4528144,103.7693962,0.5241023815828987
1.354308218357318,103.8521391192398,2.962876935328771
1.30375019616001,103.76124959995002,4.438489958912545
1.3870835291600088,103.61124960055002,0.0
1.380441722811827,103.6412902022606,0.0
1.3870835291600088,103.84458293295,2.6794491685579724
1.452412567638386,104.0860943226356,0.0
1.3861719,103.9443178,0.5667791707906215
1.469642469562698,103.9695528104323,0.523689653149897
1.3454168626600025,103.86958293285,2.927358517252528
1.3620835292600049,103.96124959915,3.8877947612176236
1.187083529960006,104.10291626525004,0.0
1.4620835288600065,103.80291626644998,3.150651991061093
1.4592053,103.7884778,0.0
1.3454168626600025,103.71124960014998,2.8958656996861665
1.311527,103.735497,1.5254845423812569
1.467925095943571,103.8043720637519,1.8929262182201103
1.3290867,103.9368033,8.20738097479344
1.3704168625600062,103.96958293245,2.363642596514926
1.460958475820055,103.7933748948416,1.8033098103430945
1.279149225109496,103.8197903886966,6.475075837351277
1.328750196060014,103.80291626644998,2.5724270477523206
1.185503069214156,104.0192270320769,1.9224598742460812
1.4370835289600024,103.83624959965,3.5424597272140748
1.3204168627600126,103.71958293345,2.413725373936755
1.3120835294600113,103.78624959985,4.236569465191851
1.37764217717283,104.1152645514531,0.0
1.419078,103.6622311,0.0
1.346137978957776,103.7858766604936,0.0
1.344810431442727,103.7527523157436,3.576952317360277
1.304507474520952,103.8696206399944,0.6181251549229911
1.328750196060014,103.94458293255002,6.937306511072708
1.336159939928014,103.8119325620629,0.523689653149897
1.362979379420233,103.6191118022438,0.523689653149897
1.17572679344893,104.0884975763973,0.0
1.30375019616001,103.78624959985,4.9582564944596905
1.3120835294600113,103.79458293315002,3.7786346831564126
1.453200748981857,103.6126577548124,0.0
1.321516352148922,104.0171195557029,0.0
1.4370835289600024,103.95291626585004,0.0
1.3704168625600062,103.95291626585004,0.581842110478252
1.387778034777254,104.1378171087746,0.0
1.3620835292600049,103.76958293325004,1.0606592331865303
1.3704168625600062,103.77791626655,0.8095171281101066
1.295416862860009,103.80291626644998,3.030202012388725
1.4620835288600065,103.61124960055002,0.0
1.3870835291600088,103.89458293274998,4.826445096890097
1.4216,103.6130967,1.1129315089751055
1.4620835288600065,103.92791626595,2.934608833331389
1.278750196260006,103.83624959965,5.421065707165621
1.436799898722062,103.9177475493399,2.1294711514412095
1.178906218585105,104.0774919505376,0.0
1.4704168621600076,103.91958293265004,2.118186644667269
1.4704168621600076,103.90291626605,0.0
1.187083529960006,104.01124959895004,1.788446992004815
1.3454168626600025,103.71958293345,3.2817214363556775
1.328750196060014,103.76958293325004,2.4412485270828963
1.437701941514851,104.0783684634409,0.0
1.429227902171343,103.6287929806651,0.523689653149897
1.369512294969607,104.0121026256016,0.0
1.441361712094347,104.0687065763136,0.0
1.460356982483833,103.8430047181403,0.0
