latitude,longitude
22.31208344546001,114.23624955805002
22.36208344526001,114.10291622525
22.370416778560006,114.19458289155
22.2625929,114.1441636
22.3653987,114.3043187
22.3113667,114.1523317
22.35375011196001,114.21958289145
22.33708344536001,114.15291622505003
22.3288975,114.2333603
22.33589541447768,114.2119416106198
22.25185520621345,114.2180943212878
22.36208344526001,114.15291622505003
22.2609739,114.2911131
22.36286177586532,114.2865769670245
22.328750112060007,114.11124955855
22.2682778,114.2534284
22.36900004204992,114.0720311901136
22.2875366,114.2974548
22.2544441,114.144165
22.34541677866001,114.19458289155
22.3690922,114.1455766
22.32041677876001,114.16958289165
22.35423354014713,114.1859952456687
22.287083445560008,114.21124955815004
22.2881641,114.1705627
22.3117954,114.2518567
22.30375011216001,114.31124955775
22.2543211,114.2950696
22.2448667,114.1614362
22.2432449,114.2744469
22.368877,114.289009
22.34541677866001,114.25291622465
22.36208344526001,114.17791622495002
22.245416779060008,114.18624955824998
22.31208344546001,114.26124955795
22.33701392173838,114.1107224439625
22.3540742,114.1097011
22.37107568684011,114.2525551170048
22.25375011236001,114.25291622465
22.25375011236001,114.16124955835
22.28486286014288,114.1212927516098
22.27041677896001,114.18624955824998
22.3602451276697,114.0790097415447
22.2714013,114.2285275
22.34626232578898,114.2603037001417
22.29541677886001,114.26958289125002
22.34541677866001,114.10291622525
22.3616944664604,114.2941447628782
22.370416778560006,114.11124955855
22.36128378949011,114.1997153221382
22.2958908,114.2603378
22.278750112260006,114.22791622475
22.279642,114.3023995
22.26208344566001,114.22791622475
22.32041677876001,114.26124955795
22.25375011236001,114.21124955815004
22.34541677866001,114.12791622515
22.36997100052521,114.0943324713332
22.24532179272471,114.2454502477145
22.35528189321145,114.2277734841905
22.2948900632964,114.2934916096923
22.245416779060008,114.14458289175002
22.35183197969195,114.2347684026115
22.36208344526001,114.21124955815004
22.278750112260006,114.13624955845
22.35227334422259,114.1951245034016
22.2951202,114.1784134
22.33708344536001,114.19458289155
22.30375011216001,114.16124955835
22.3561371,114.2713798
22.3434439,114.1361386
22.31208344546001,114.22791622475
22.245416779060008,114.15291622505003
22.30375011216001,114.23624955805002
22.2531713,114.2365678
22.3049533,114.1536917
22.35375011196001,114.21124955815004
22.356364,114.295792
22.245416779060008,114.19458289155
22.370416778560006,114.20291622485
22.35375011196001,114.13624955845
22.278750112260006,114.18624955824998
22.370416778560006,114.12791622515
22.33708344536001,114.10291622525
22.3358231,114.1296997
22.2612674,114.2574005
22.2636363,114.2194435
22.2860996,114.2706703
22.2707958,114.2645035
22.3469509,114.267204
22.2792155,114.2037267
22.35375011196001,114.08624955865002
22.328750112060007,114.26124955795
