latitude,longitude,NDVI
35.55375005916001,139.69458278955,6.1826508417939205
35.77041672496001,139.85291612225,3.542082169924212
35.88708339116001,140.21124945415,5.663801732507469
35.88708339116001,139.96958278845,4.073311708348699
35.81208339146001,139.81124945575,3.3261584544407734
35.70414238383616,139.4865587366625,4.6577131202444475
35.62041672556001,139.80291612245003,2.393218798684438
35.47875005946001,139.40291612405002,4.803154939753595
35.72041672516001,139.76958278925002,3.837933032791203
35.43708339296001,139.38624945745,4.991721293585508
35.61208339226001,140.06958278805,5.025779569227725
35.81208339146001,139.31124945775002,6.364594230494238
35.82041672476001,139.67791612295002,3.110084217022526
35.45210561017163,140.1701881510887,7.110167004086671
35.4622664,139.3046219,8.199418985331638
35.72875005846001,139.33624945765,4.3277314086595275
35.77041672496001,139.80291612245003,3.315659549487849
35.59541672566001,140.16958278765003,7.113290334233956
35.87875005786001,140.17791612095,5.028712059064807
35.69541672526001,139.91958278865002,3.3700355984375823
35.8448528917171,140.1433342913666,5.5977602336100425
35.58708339236001,139.62791612315,3.1061706467174925
35.88708339116001,139.84458278895,3.927644105937338
35.6371018,139.545145,4.5112929081590405
35.66208339206001,140.32791612034998,4.47930699701214
35.87041672456001,139.78624945585,3.449812223886326
35.74541672506001,140.00291612165,4.852714286789443
35.78708339156001,139.98624945505003,5.092947294744526
35.68708339196001,140.09458278795,4.966471239021307
35.80375005816001,139.97791612175,3.9271925401329106
35.86208339126001,140.17791612095,5.433954738054203
35.78708339156001,139.83624945565003,3.3145306349767822
35.68708339196001,140.14458278774998,5.141151944367093
35.72875005846001,139.39458279075,4.514679651692243
35.77875005826001,140.02791612155,4.911982298620466
35.77041672496001,139.50291612365004,5.0245350753738585
35.75375005836001,139.89458278875003,4.858245967893671
35.87875005786001,139.71124945615003,4.830549931888824
35.81208339146001,139.42791612395,5.09283440329342
35.50375005936001,140.29458278715003,6.518954474640816
35.87875005786001,139.45291612385,4.736022156828804
35.47041672616001,139.31958279105004,6.064792166838512
35.62875005886001,139.74458278935003,3.758570342663185
35.47875005946001,139.56124945675003,4.815046172603503
35.74541672506001,140.08624945465,5.769242347841139
35.72875005846001,139.60291612325,3.750065853346479
35.56208339246001,140.24458278735,7.278450527203077
35.42875005966001,139.63624945645,4.507266446402902
35.45375005956001,139.38624945745,4.381956935674451
35.64541672546001,139.66958278965,3.110912087663975
35.62041672556001,140.10291612125002,3.6857177262156524
35.65375005876001,139.72791612275,4.292170601560913
35.54541672586001,140.16124945435,5.84796531974622
35.88680521411181,139.3707321868394,7.062489181235936
35.52875005926001,139.32791612435,3.7029148572675745
35.47936369034196,140.0861156510635,5.94046104868632
35.70375005856001,140.21124945415,6.001384801800242
35.71208339186001,139.43624945725003,4.744752429047723
35.61430578612168,140.3363337329823,7.5318542044539445
35.56208339246001,139.41958279065,4.74452664614551
35.51208339266001,139.54458279015,4.083998765720135
35.51208339266001,139.59458278994998,5.7224676565992585
35.78708339156001,140.17791612095,7.428332743789088
35.54403382122693,139.7922276281077,3.34098707857732
35.44541672626001,139.36124945755,3.6227242964981072
35.60306365608096,139.7891265508266,0.0
35.87041672456001,139.72791612275,3.9283214546439775
35.75375005836001,139.84458278895,3.5073868639507486
35.83708339136001,139.51958279025,4.871303745738348
35.70375005856001,139.51124945695,3.9758863860436056
35.52041672596001,139.61958278985003,4.648531282221102
35.53708339256001,140.31958278705002,6.938007541148934
35.46219389074151,140.1273366155728,5.727133836578336
35.62041672556001,139.65291612305003,3.683008331389091
35.55375005916001,139.40291612405002,3.437732838617908
35.56208339246001,139.54458279015,4.455900836149348
35.47041672616001,139.38624945745,5.196017189604954
35.51959196595209,139.4117874824008,4.615153043177217
35.81208339146001,140.17791612095,5.664629603148919
35.50461009686635,139.2960152749747,6.85958561311347
35.63708339216001,139.46124945715002,7.449819749983067
35.79541672486001,140.21958278745,7.388444431064717
35.853750057960006,140.02791612155,5.637761437785521
35.68708339196001,139.28624945785003,5.2350776316878775
35.853750057960006,139.90291612205,4.040949492364775
35.87041672456001,139.46124945715002,5.792949552573549
35.56208339246001,140.21124945415,6.689947392583784
35.84541672466001,140.26124945395003,7.562071482866841
35.64541672546001,139.65291612305003,4.080800174605444
35.80479048897083,140.0621860040418,6.678470095054601
35.42875005966001,139.61958278985003,4.947129170398357
35.82041672476001,139.86958278884998,4.052953616665789
35.8040717210082,139.4534246297334,4.360808603833793
35.80375005816001,139.93624945525,5.86410879725448
35.73708339176001,139.71124945615003,2.9911718885234553
35.75375005836001,140.00291612165,4.223306816385818
35.69541672526001,139.62791612315,4.698015368289544
35.853750057960006,139.34458279095003,3.407703712623522
35.61208339226001,139.65291612305003,3.6903086452273253
35.853750057960006,140.11124945455003,5.6597752707513305
35.68708339196001,139.99458278835,2.9271248052622467
35.80375005816001,140.26958278725,5.772027003635105
35.62041672556001,139.30291612445,6.772884978663516
35.47041672616001,139.61958278985003,4.026123081786094
35.51208339266001,139.68624945624998,2.952826425630875
35.68708339196001,139.44458279055,4.200916678582986
35.66208339206001,140.07791612135003,5.888907286014255
35.76298887408061,140.2861184167754,6.916332382536446
35.77041672496001,140.11958278785,5.962060946331404
35.73708339176001,140.12791612115,5.949417103807452
35.63708339216001,140.07791612135003,4.002829812374409
35.75375005836001,139.28624945785003,6.974132805503082
35.46208339286001,139.34458279095003,6.408584265942155
35.65375005876001,140.30291612045,4.354825356925137
35.72041672516001,139.41958279065,4.284983179173786
35.84541672466001,139.61958278985003,4.560513580841568
35.88708339116001,139.91124945535,5.759872357399281
35.55284032046407,139.4681926815641,6.714444837473941
35.51177532804376,139.7784233102435,3.0699324909122385
35.4364335508747,139.9780174494501,6.844533419632576
35.82041672476001,139.51958279025,4.026838060976436
35.66208339206001,140.06124945475,3.7819388730422743
35.82875005806001,140.21958278745,5.5005230637234614
35.83708339136001,139.77791612254998,4.356255315305823
35.78770850393217,140.1447933227539,7.174703283636008
35.44541672626001,140.29458278715003,5.1037096130833675
35.42875005966001,139.93624945525,4.318399048701372
35.52875005926001,140.13624945445002,5.17558383695464
35.78737860383783,139.3182781048452,5.178970580487841
35.80375005816001,139.56124945675003,4.029735608221508
35.75375005836001,139.38624945745,4.111882954143493
35.67875005866001,139.45291612385,3.974456427662921
35.88708339116001,140.12791612115,5.394028794846129
35.52875005926001,140.23624945404998,7.252786537318151
35.87041672456001,139.39458279075,4.120349812976497
35.57875005906001,139.64458278975002,3.359461432517254
35.86208339126001,139.66124945635,3.61553687411098
35.87041672456001,139.92791612195003,3.448419895989343
35.74541672506001,139.88624945545,3.583212288610758
35.89541672446001,140.28624945385002,5.512000361252643
35.47041672616001,140.11124945455003,5.924091788275846
35.59505883681987,140.2522518727999,6.935185254871267
35.52041672596001,139.53624945685,5.580788885460334
35.67800710159251,139.5611848537496,4.863326083193473
35.52851395502305,140.2099233177095,8.390431320604195
35.54674266771343,139.7806590422988,4.6831513272271605
35.73708339176001,139.99458278835,4.30895379729211
35.63708339216001,140.24458278735,7.2286277667813135
35.44466667919821,139.4358759288941,4.565217391304348
35.57875005906001,139.41958279065,3.915677612120026
35.56208339246001,139.36958279085002,3.5653378088521945
35.42875005966001,139.95291612185002,5.215660302097524
35.82041672476001,140.11958278785,6.680577402141927
35.84541672466001,139.38624945745,4.388053074034214
35.42041672636001,140.05291612144998,5.953217782661379
35.48911440841707,139.7074686131771,3.271738503260054
35.64541672546001,139.33624945765,4.561341451483017
35.68708339196001,139.35291612425,6.1375318918349375
35.52875005926001,140.19458278755002,5.853120696013426
35.82875005806001,139.74458278935003,3.5160042447185615
35.75375005836001,139.74458278935003,3.215449571388791
35.78708339156001,139.42791612395,4.839393095558851
