latitude,longitude,Travel_Time_2019
34.0777623,-118.7111146,10.0
34.05375006516001,-117.95541617985,2.8000000000000003
34.02041673196001,-118.47208284445,1.7999999999999998
34.08708339836001,-118.43041617795,5.8
34.19541673126001,-118.53041617755,1.7999999999999998
34.15375006476001,-118.57208284405002,2.8000000000000003
33.97273832108221,-117.775548841311,9.399999999999999
34.02041673196001,-117.98874951305,5.6000000000000005
34.07026581030096,-118.1980218529612,1.7999999999999998
34.17041673136001,-118.30541617845,3.5999999999999996
34.12093730000001,-118.3134232,5.0
34.1125445,-118.3537833,4.6000000000000005
33.7868545,-117.9396322,2.2
33.87107205777386,-118.3303406878674,6.4
34.12041673156001,-117.74708284735,2.8000000000000003
34.16208339806001,-118.57208284405002,2.2
34.09541673166001,-118.59708284395,10.0
34.0969184,-118.5801229,10.0
33.97041673216001,-118.21374951215,0.0
33.92920718455919,-117.7976932851642,10.0
34.04541673186001,-118.13874951245,0.0
34.02041673196001,-118.43874951125,2.8000000000000003
34.2030003,-118.2512004,8.4
34.03708339856001,-118.36374951155,1.7999999999999998
34.1973833,-118.2158217,2.2
33.88708339916001,-118.10541617925,0.0
33.95375006556001,-117.99708284635,1.7999999999999998
34.02040911082593,-117.7399980063867,2.2
34.00444526406935,-117.7054076519214,3.5999999999999996
34.1794987,-118.0597403,10.0
34.07788813625784,-118.1800864519276,2.8000000000000003
33.803750066160006,-117.87208284685,5.4
33.83708339936001,-118.31374951175002,1.7999999999999998
34.1769022,-118.0182335,8.6
34.02041673196001,-118.36374951155,1.7999999999999998
33.92041673236001,-117.83041618035,6.4
33.77875925744221,-118.1285068695413,1.7999999999999998
33.88663688994881,-117.9467602234476,4.6000000000000005
34.06531241813951,-118.6735302940071,7.800000000000001
33.75374139415982,-117.9810184320723,2.8000000000000003
33.92875006566001,-118.42208284465,8.6
34.14541673146001,-118.74708284335,4.6000000000000005
34.07875006506001,-118.45541617785,2.8000000000000003
33.74541673306001,-117.95541617985,9.399999999999999
34.19541673126001,-118.13874951245,5.2
34.03708339856001,-117.73874951405,5.0
33.73708339976001,-118.33874951165,6.4
34.10375006496001,-118.10541617925,0.0
33.96208339886001,-118.23041617875,2.2
33.9946958,-117.7732904,6.4
33.77875006626001,-117.97208284645,5.6000000000000005
34.02041673196001,-117.97208284645,1.7999999999999998
33.803750066160006,-117.97208284645,4.4
34.18708339796001,-118.20541617885002,4.6000000000000005
33.96208339886001,-117.99708284635,2.8000000000000003
33.76208339966001,-117.81374951375,1.7999999999999998
34.04541673186001,-117.94708284655002,4.4
34.09541673166001,-118.31374951175002,2.2
34.05375006516001,-118.50541617765,6.4
34.0968666,-118.7057853,10.0
34.01208339866001,-118.08874951265,3.5999999999999996
34.15375006476001,-118.07208284605,2.8000000000000003
34.03708339856001,-117.84708284695,7.4
33.97875006546001,-118.41374951135,1.7999999999999998
33.88803336673881,-118.0137072245773,4.6000000000000005
33.88708339916001,-118.06374951275,0.0
34.12041673156001,-118.11374951255002,4.4
33.83708339936001,-118.07208284605,1.7999999999999998
33.92041673236001,-118.03041617955,4.6000000000000005
33.87041673256001,-118.35541617825,2.2
34.12041673156001,-117.69708284755,2.2
33.99541673206001,-118.39708284475,2.2
33.88708339916001,-118.13874951245,0.0
34.05375006516001,-118.41374951135,2.2
34.01971203531433,-117.8803180060127,5.0
34.19541673126001,-118.65541617705,0.0
33.76208339966001,-117.90541618005,3.8
34.1285731795913,-118.7507580998999,7.199999999999999
33.94541673226001,-117.92208284665,5.6000000000000005
33.79541673286001,-117.83874951365,2.2
33.87041673256001,-117.82208284705,4.4
34.14541673146001,-118.59708284395,3.5999999999999996
33.72875006646001,-117.83041618035,0.0
33.78708339956001,-118.38041617815,5.0
34.11208339826001,-117.71374951415,3.5999999999999996
33.90679550953774,-117.9686572449587,5.0
34.17041673136001,-118.52208284425,1.7999999999999998
