latitude,longitude,CO_2019
22.31208344546001,114.23624955805002,5.504608492438523
22.36208344526001,114.10291622525,6.081810172132646
22.370416778560006,114.19458289155,5.784598597741105
22.2625929,114.1441636,5.580840994596903
22.3653987,114.3043187,5.758050432499514
22.3113667,114.1523317,5.355227135996948
22.35375011196001,114.21958289145,5.85965690483988
22.33708344536001,114.15291622505003,6.2050148589038345
22.3288975,114.2333603,5.546989862370506
22.33589541447768,114.2119416106198,5.483508628563273
22.25185520621345,114.2180943212878,5.465236065256861
22.36208344526001,114.15291622505003,6.316713955068471
22.2609739,114.2911131,5.3850748578989736
22.36286177586532,114.2865769670245,5.668979566485133
22.328750112060007,114.11124955855,5.980797919525602
22.2682778,114.2534284,5.506622043700507
22.36900004204992,114.0720311901136,5.155978461392001
22.2875366,114.2974548,5.44354166894288
22.2544441,114.144165,4.796020895976525
22.34541677866001,114.19458289155,5.886393399398808
22.3690922,114.1455766,6.205396741764649
22.32041677876001,114.16958289165,5.762700841115081
22.35423354014713,114.1859952456687,5.894782625458884
22.287083445560008,114.21124955815004,5.705083802631563
22.2881641,114.1705627,5.682105938801665
22.3117954,114.2518567,5.770903399842449
22.30375011216001,114.31124955775,5.44064927577799
22.2543211,114.2950696,5.401136647689425
22.2448667,114.1614362,4.668488690479736
22.2432449,114.2744469,5.578635288885022
22.368877,114.289009,5.668979566485133
22.34541677866001,114.25291622465,6.358733027266346
22.36208344526001,114.17791622495002,5.909738382960502
22.245416779060008,114.18624955824998,5.12306824048641
22.31208344546001,114.26124955795,6.208385690152961
22.33701392173838,114.1107224439625,5.979699134539017
22.3540742,114.1097011,5.977912893073611
22.37107568684011,114.2525551170048,5.990766239042092
22.25375011236001,114.25291622465,5.4938910403655585
22.25375011236001,114.16124955835,4.680758020807319
22.28486286014288,114.1212927516098,5.324359783557164
22.27041677896001,114.18624955824998,5.668784402527133
22.3602451276697,114.0790097415447,5.155978461392001
22.2714013,114.2285275,5.661393792518954
22.34626232578898,114.2603037001417,6.358733027266346
22.29541677886001,114.26958289125002,5.727701281490941
22.34541677866001,114.10291622525,5.979699159792431
22.3616944664604,114.2941447628782,5.62773440219294
22.370416778560006,114.11124955855,5.72914650230973
22.36128378949011,114.1997153221382,5.871563191850506
22.2958908,114.2603378,5.589002865314541
22.278750112260006,114.22791622475,5.661393792518954
22.279642,114.3023995,5.286533251110733
22.26208344566001,114.22791622475,5.478095381594635
22.32041677876001,114.26124955795,6.195927398761838
22.25375011236001,114.21124955815004,5.465236065256861
22.34541677866001,114.12791622515,5.979699074102123
22.36997100052521,114.0943324713332,6.106083026281951
22.24532179272471,114.2454502477145,5.544758758415364
22.35528189321145,114.2277734841905,5.685399387416579
22.2948900632964,114.2934916096923,5.3935012661802295
22.245416779060008,114.14458289175002,4.8271534193992
22.35183197969195,114.2347684026115,5.443746905433403
22.36208344526001,114.21124955815004,5.807640859945581
22.278750112260006,114.13624955845,5.6535346001531135
22.35227334422259,114.1951245034016,5.883648812112869
22.2951202,114.1784134,5.8295658771196806
22.33708344536001,114.19458289155,5.274047382188842
22.30375011216001,114.16124955835,5.7591194315817615
22.3561371,114.2713798,5.996207984947533
22.3434439,114.1361386,6.009443748837463
22.31208344546001,114.22791622475,5.721077113037944
22.245416779060008,114.15291622505003,4.570617730306726
22.30375011216001,114.23624955805002,5.605044511572536
22.2531713,114.2365678,5.498495865366555
22.3049533,114.1536917,5.3954907371339385
22.35375011196001,114.21124955815004,5.85965690483988
22.356364,114.295792,6.198270045969801
22.245416779060008,114.19458289155,5.240685062524749
22.370416778560006,114.20291622485,5.785321372506744
22.35375011196001,114.13624955845,6.009443748972655
22.278750112260006,114.18624955824998,5.668784402527133
22.370416778560006,114.12791622515,6.001372015070141
22.33708344536001,114.10291622525,5.9796991161406545
22.3358231,114.1296997,5.97975213239374
22.2612674,114.2574005,5.506622043700507
22.2636363,114.2194435,5.463799590027426
22.2860996,114.2706703,5.387482864008499
22.2707958,114.2645035,5.53872290592501
22.3469509,114.267204,6.431544890117263
22.2792155,114.2037267,5.657798774816744
22.35375011196001,114.08624955865002,6.478553272856857
22.328750112060007,114.26124955795,6.195927398761838
22.2888007740462,114.3005350604653,5.184412514477376
22.33708344536001,114.26124955795,6.429140051549361
22.2959404,114.1610947,5.709433828301086
22.32891835325926,114.1368412183717,5.97781925021672
22.370416778560006,114.21124955815004,5.694142053073104
22.328750112060007,114.20291622485,5.636655464487152
22.3701967,114.2704263,5.993262018218262
22.31208344546001,114.27791622454998,6.208385679413363
22.26208344566001,114.23624955805002,5.504388996847228
22.245416779060008,114.21958289145,5.459730662321519
22.27004820448856,114.2017627860476,5.471327242453152
22.3286682,114.1266587,5.979467479017804
22.3300075,114.3033718,6.139430555500709
22.29720966636968,114.2268396590659,5.789645850066121
22.2453604,114.2501946,5.544758758415364
22.3045101,114.219429,5.786012770037507
22.24516724745256,114.2035105481456,5.433176901161177
22.2701969,114.2437515,5.535190487395671
22.29542827646302,114.2440601438284,5.609808554083141
22.3270386,114.2932038,6.146444448031637
22.370416778560006,114.22791622475,5.608302192432419
22.32840854526202,114.1941730720733,5.631787695673843
22.3538951,114.2454142,5.352155602926807
22.29638436946731,114.2537537458991,5.589002865314541
22.3718473,114.2219344,5.608302192432419
22.2800841,114.2793144,5.443612198714383
22.34477299353125,114.2220495763639,5.119533174789163
22.278750112260006,114.29458289115,5.423799744475584
22.33708344536001,114.14458289175002,6.019209099690421
22.3618831,114.0881136,6.415281749409858
22.36208344526001,114.12791622515,6.31703795728024
22.2712186,114.1205364,5.613399736391118
22.3210019,114.3012422,6.139430555500709
22.26213287085497,114.2540134982365,5.506622043700507
22.278750112260006,114.15291622505003,5.344573139186831
22.328750112060007,114.24458289135003,5.547955429522062
22.32041677876001,114.22791622475,5.608930198491898
22.32041677876001,114.23624955805002,5.546989862370506
22.35243342008602,114.0783606333855,5.286340026817022
22.3428001,114.3112488,6.248617697252846
22.328750112060007,114.17791622495002,5.686662494410097
22.370416778560006,114.11958289185004,5.72914650230973
22.278750112260006,114.12791622515,5.613399736391118
22.2863293,114.2284698,5.720002851630567
22.37057904753004,114.1502728253321,5.836282263413095
22.32041677876001,114.19458289155,5.631787695673843
22.3459633,114.2123717,5.1375278606293575
22.35375011196001,114.26124955795,5.789902896828534
22.3206164,114.2934051,6.146444448031637
22.3081724556816,114.2112945569925,5.786012770037507
22.315451,114.147188,5.244859435944054
22.2961111,114.1852778,5.836278289144764
22.287083445560008,114.16124955835,5.516563359875964
22.32041677876001,114.18624955824998,5.665065036905864
22.31183838953766,114.2852643430797,6.208385679426937
22.3454483,114.121098,5.979699074102123
22.35375011196001,114.16124955835,6.251986197714128
22.287083445560008,114.14458289175002,5.297165885637975
22.345052,114.152183,6.22773523128744
22.328750112060007,114.16124955835,5.762700841115081
22.27041677896001,114.16124955835,5.505540684482305
22.3458083,114.1618667,6.26353210441496
22.278750112260006,114.17791622495002,5.670469323703574
22.35375011196001,114.15291622505003,6.248657048273412
22.36977782820873,114.2603685461825,6.072622492058955
22.36208344526001,114.13624955845,6.567930025258038
22.328750112060007,114.16958289165,5.762700841115081
22.33708344536001,114.17791622495002,6.0930394175411475
22.3511633,114.144721,6.099202725569101
22.32041677876001,114.15291622505003,6.124478021160401
22.27041677896001,114.13624955845,5.6535346001531135
22.27041677896001,114.16958289165,5.505540684482305
22.25325574958465,114.2861491393053,5.387435661392884
22.33708344536001,114.20291622485,5.3694954252136196
22.328750112060007,114.18624955824998,5.665065036905864
22.2478773,114.2932496,5.521891355666979
22.3456087,114.066032,5.334523158701164
22.26208344566001,114.12791622515,5.759276608968885
22.31208344546001,114.16958289165,5.678753688178997
22.26208344566001,114.13624955845,5.757185584418901
22.32041677876001,114.25291622465,6.119039352921445
22.278750112260006,114.23624955805002,5.539708025572921
22.32041677876001,114.26958289125002,6.195927398761838
22.25676199062525,114.2796644758108,5.473008849154358
22.30375011216001,114.29458289115,6.144498668106473
22.27276750720809,114.2945289733753,5.423799744475584
22.33708344536001,114.23624955805002,5.508551751512181
22.36208344526001,114.14458289175002,6.205396741764649
22.36985541906066,114.1613825831755,6.214474801219158
22.2961401,114.3093077,5.355963304904174
22.3118217,114.2439885,5.504608629447221
22.33740436714145,114.0941459347252,5.979699076162893
22.32041677876001,114.28624955785,6.196772616727005
22.29541677886001,114.30291622445004,5.355963304904174
22.29492,114.2029114,5.7467703777586445
22.33708344536001,114.13624955845,6.009443748834671
22.25193403580185,114.2034206175518,5.468952902671182
22.24592798276296,114.1781535397743,5.013727342002382
22.2643793,114.2024453,5.471327242453152
22.25404790263001,114.1534810226331,4.582362826712197
22.32041677876001,114.16124955835,5.762700841115081
22.3039905,114.3034106,6.125441810543499
22.2867565,114.1868668,5.683723436927356
22.3294104,114.2539469,6.119039352921445
22.3141902527644,114.268924237331,6.208385690152961
22.25397835546077,114.2274961511648,5.470049226531786
22.3705706,114.0868046,5.994527918171895
22.3355833,114.1184305,5.979699134539017
22.287083445560008,114.13624955845,5.339912450504168
22.287083445560008,114.17791622495002,5.682105938801665
22.27154068196903,114.1444611301621,5.423028379405849
22.33708344536001,114.16124955835,6.263532175402257
22.27817094982018,114.2853940546976,5.433675348680627
22.30375011216001,114.22791622475,5.754919609408493
22.26271600889114,114.1867881386808,5.207742921795005
22.33638468578732,114.2189000174403,5.483508628563273
22.35434426456857,114.2029657281529,5.883648902263239
22.27041677896001,114.21124955815004,5.64579595419577
22.3637528,114.0693344,5.151950986313423
22.3546641,114.2756076,5.996207984947533
22.2707772,114.2736765,5.443612198714383
22.3431892446759,114.2460516624531,5.469634557687675
22.27041677896001,114.15291622505003,5.344573139186831
22.29541677886001,114.16958289165,5.709433828301086
22.33708344536001,114.26958289125002,6.429140051549361
22.31208344546001,114.16124955835,5.678753688178997
22.27041677896001,114.23624955805002,5.539708025572921
22.3614018,114.1949411,5.871563191850506
22.25375011236001,114.19458289155,5.2479293290709865
22.35375011196001,114.12791622515,5.979699107127806
