latitude,longitude,CO_2019
51.49541666206001,-0.1970833175500104,3.527015663404072
51.528749995260014,-0.0637499847499896,3.6785949161120266
51.54541666186001,-0.0387499848499999,3.6926056534141436
51.51937102841067,-0.006894379664165,3.623517464744297
51.528749995260014,-0.1137499845499974,3.567584211622487
51.528749995260014,0.0195833482499949,3.6847759813639143
51.54541666186001,-0.1720833176499923,3.711551952623498
51.54541666186001,0.0279166815500104,3.8581075766775403
51.49541666206001,-0.0970833179499948,3.288468503798513
51.53708332856001,-0.1387499844499871,3.6106940328382415
51.53708332856001,-0.13041665115,3.6106940328382415
51.50374999536001,-0.0887499846500077,3.4014094411912943
51.49541666206001,-0.2304166507499871,3.614785242926924
51.51208332866001,-0.0220833182499973,3.4979794883126254
51.528749995260014,-0.047083318149987,3.7241564827023623
51.54541666186001,-0.1470833177500026,3.6848815430353565
51.478749995460014,-0.1387499844499871,3.450768465475824
51.53708332856001,-0.1137499845499974,3.5760013957919727
51.478749995460014,0.0112500149500078,3.8011339280009033
51.528749995260014,-0.0387499848499999,3.722231912548484
51.49541666206001,-0.1470833177500026,3.464610238127847
51.54541666186001,-0.0220833182499973,3.748672125127961
51.50374999536001,-0.1970833175500104,3.5572785822697695
51.53708332856001,-0.0137499849500102,3.7504526086430072
51.47851884470636,-0.2292539715083336,3.5466184925876383
51.55374999516001,-0.0220833182499973,3.93110050360773
51.48708332876001,-0.2304166507499871,3.61606462816042
51.55374999516001,-0.1554166510499897,3.711614566790007
51.53708332856001,0.0195833482499949,3.6831971734455866
51.53708332856001,0.0112500149500078,3.6831971734455866
51.47041666216001,0.0195833482499949,3.8011339280009033
51.52041666196001,-0.0220833182499973,3.715181239926788
51.50374999536001,-0.0804166513499922,3.4014094411912943
51.55374999516001,-0.047083318149987,3.75897828207381
51.528749995260014,-0.0887499846500077,3.593752656805571
51.49541666206001,-0.0554166514500025,3.709492633582458
51.54541666186001,-0.0304166515500128,3.6926056534141436
51.52041666196001,-0.0304166515500128,3.722231912548484
51.55374999516001,0.0195833482499949,4.170299639691177
51.54541666186001,-0.1220833178500129,3.525713142091344
51.528749995260014,-0.1887499842499949,3.7177402082214295
51.528749995260014,-0.0804166513499922,3.593752656805571
51.48708332876001,-0.047083318149987,3.709334710548603
51.52041666196001,-0.1554166510499897,3.750692648008222
51.55374999516001,-0.1887499842499949,3.7114602661787197
51.50374999536001,-0.0054166516499947,3.554922579981864
51.47041666216001,-0.0554166514500025,3.5924973038675008
51.47041666216001,-0.0720833180500051,3.5724790387409517
51.50374999536001,-0.1470833177500026,3.4870516867095205
51.51208332866001,-0.1720833176499923,3.548375963622876
51.47041666216001,-0.1887499842499949,3.4314573926058456
51.52041666196001,0.0195833482499949,3.6847759813639143
51.55374999516001,-0.2054166508499975,3.711460276864445
51.528749995260014,-0.1220833178500129,3.564264660185475
51.53708332856001,-0.1637499843500052,3.70839351203899
51.478749995460014,-0.0720833180500051,3.5724790387409517
51.47020803052389,-0.0397731843395958,3.655057870974194
51.54541666186001,-0.1137499845499974,3.653590143174555
51.478749995460014,-0.0137499849500102,3.655057870974194
51.53708332856001,-0.1554166510499897,3.7123443206766558
51.50374999536001,0.0279166815500104,3.5556565861371587
51.51208332866001,-0.1887499842499949,3.5437454489046942
51.54541666186001,-0.2220833174500001,3.711410460717266
51.478749995460014,-0.047083318149987,3.6662696180302397
51.49541236224224,-0.0289844591001156,3.7307526149909807
51.53708332856001,-0.1220833178500129,3.55437662524504
51.52041666196001,0.0112500149500078,3.6847759813639143
51.51208332866001,-0.047083318149987,3.51437613899253
51.52041666196001,-0.0720833180500051,3.6015948300862934
51.4869383,-0.15614746,3.440978831250097
51.47041666216001,-0.1637499843500052,3.4501666151122254
51.51208332866001,-0.0720833180500051,3.4014094411912907
51.47041666216001,-0.0637499847499896,3.5670595636765974
51.53708332856001,-0.0804166513499922,3.642103760276434
51.55374999516001,-0.0970833179499948,3.683611811599565
51.53708332856001,-0.213749984150013,3.7111011718170013
51.52094977883382,-0.1966164237183629,3.707636333615884
51.55374999516001,-0.1720833176499923,3.711460266178715
