latitude,longitude,Population
35.55375005916001,139.69458278955,5.791891275484849
35.77041672496001,139.85291612225,5.672924457157292
35.88708339116001,140.21124945415,2.4389871788010358
35.88708339116001,139.96958278845,5.677103666636376
35.81208339146001,139.81124945575,6.279496598644764
35.70414238383616,139.4865587366625,7.031788972127301
35.62041672556001,139.80291612245003,0.0
35.47875005946001,139.40291612405002,5.535936174342582
35.72041672516001,139.76958278925002,7.155408383116921
35.43708339296001,139.38624945745,4.127141286452722
35.61208339226001,140.06958278805,5.158161539384583
35.81208339146001,139.31124945775002,3.53674287700172
35.82041672476001,139.67791612295002,6.900831911114321
35.45210561017163,140.1701881510887,1.3995829694719046
35.4622664,139.3046219,2.106766901162872
35.72875005846001,139.33624945765,5.978559313633985
35.77041672496001,139.80291612245003,7.366564647975632
35.59541672566001,140.16958278765003,3.7119166752908583
35.87875005786001,140.17791612095,1.9489300693561522
35.69541672526001,139.91958278865002,6.348290906507557
35.8448528917171,140.1433342913666,4.154713123024478
35.58708339236001,139.62791612315,7.364625107530558
35.88708339116001,139.84458278895,5.646640321879758
35.6371018,139.545145,0.0
35.66208339206001,140.32791612034998,4.159950447553342
35.87041672456001,139.78624945585,6.641935505284369
35.74541672506001,140.00291612165,5.963623017866425
35.78708339156001,139.98624945505003,4.831379476328114
35.68708339196001,140.09458278795,4.865043825709079
35.80375005816001,139.97791612175,5.708315248446687
35.86208339126001,140.17791612095,2.1005270148084776
35.78708339156001,139.83624945565003,6.617275505721696
35.68708339196001,140.14458278774998,3.366672874433794
35.72875005846001,139.39458279075,5.968786722165531
35.77875005826001,140.02791612155,4.401814442467714
35.77041672496001,139.50291612365004,6.374951154049631
35.75375005836001,139.89458278875003,5.1031710243100274
35.87875005786001,139.71124945615003,5.074871248816713
35.81208339146001,139.42791612395,5.386144672276675
35.50375005936001,140.29458278715003,1.939714290980339
35.87875005786001,139.45291612385,4.648393047428259
35.47041672616001,139.31958279105004,3.575524908628474
35.62875005886001,139.74458278935003,6.409558474550389
35.47875005946001,139.56124945675003,6.045945742865566
35.74541672506001,140.08624945465,3.2085533729761115
35.72875005846001,139.60291612325,7.2680473071756815
35.56208339246001,140.24458278735,1.9517051281983218
35.42875005966001,139.63624945645,6.021064638030867
35.45375005956001,139.38624945745,5.38290180392758
35.64541672546001,139.66958278965,7.581823851761939
35.62041672556001,140.10291612125002,6.613866511315991
35.65375005876001,139.72791612275,5.953216028158403
35.54541672586001,140.16124945435,4.255308643668385
35.88680521411181,139.3707321868394,3.4000239716268412
35.52875005926001,139.32791612435,5.447557966779012
35.47936369034196,140.0861156510635,2.055787857403333
35.70375005856001,140.21124945415,2.860945884208539
35.71208339186001,139.43624945725003,6.153790605136674
35.61430578612168,140.3363337329823,1.5407274173466543
35.56208339246001,139.41958279065,5.834975056427226
35.51208339266001,139.54458279015,6.914244994578903
35.51208339266001,139.59458278994998,5.413149678370164
35.78708339156001,140.17791612095,2.0281574979700814
35.54403382122693,139.7922276281077,5.797435662411361
35.44541672626001,139.36124945755,6.392746165723101
35.60306365608096,139.7891265508266,0.0
35.87041672456001,139.72791612275,5.94656944030853
35.75375005836001,139.84458278895,7.536429387598501
35.83708339136001,139.51958279025,4.605353191041677
35.70375005856001,139.51124945695,6.954245628131243
35.52041672596001,139.61958278985003,5.651089934649586
35.53708339256001,140.31958278705002,3.1477029741834732
35.46219389074151,140.1273366155728,2.404042737082003
35.62041672556001,139.65291612305003,7.045249161865586
35.55375005916001,139.40291612405002,6.075617479243357
35.56208339246001,139.54458279015,6.201316238028784
35.47041672616001,139.38624945745,5.205610121661277
35.51959196595209,139.4117874824008,6.066581817629881
35.81208339146001,140.17791612095,3.8455786028811945
35.50461009686635,139.2960152749747,1.8294863232072327
35.63708339216001,139.46124945715002,3.9964346469929413
35.79541672486001,140.21958278745,2.1312556199952826
35.853750057960006,140.02791612155,2.7852035294456328
35.68708339196001,139.28624945785003,4.3919665980810825
35.853750057960006,139.90291612205,5.9847817920081745
35.87041672456001,139.46124945715002,3.9913341581822657
35.56208339246001,140.21124945415,2.813946167577581
35.84541672466001,140.26124945395003,1.8922452991950571
35.64541672546001,139.65291612305003,7.616561462766577
35.80479048897083,140.0621860040418,3.1386074693609296
35.42875005966001,139.61958278985003,5.735506156837218
35.82041672476001,139.86958278884998,5.078019700880947
35.8040717210082,139.4534246297334,6.799340603822969
35.80375005816001,139.93624945525,4.654854132365701
35.73708339176001,139.71124945615003,7.861954676214413
35.75375005836001,140.00291612165,6.412539403000109
35.69541672526001,139.62791612315,6.17670004547743
35.853750057960006,139.34458279095003,5.12897656030439
