latitude,longitude,Population
40.728750038460014,-73.97208302245001,0.0
40.82041670476001,-74.15541635505001,4.655363862611763
40.754005,-73.9559633,6.016915146948144
40.82041670476001,-73.69708302355001,3.0990346991258653
40.85375003796001,-73.84708302295,5.068632425049232
40.85375003796001,-73.91374968935,8.628152301256398
40.83795305463652,-73.65228961213799,0.0
40.87041670456001,-74.16374968835001,3.0465320876029733
40.80375003816001,-74.13041635515,4.964006553187348
40.84541670466001,-73.71374969015001,5.861467753984543
40.7211445,-73.83158689999999,0.30595716843168386
40.75375003836001,-74.13874968845,0.0
40.77041670496001,-73.79708302315001,4.84370503750535
40.78556337300338,-74.10552593752375,0.0
40.73708337176001,-73.64708302375,4.43353103647841
40.77875003826001,-73.73874969005,1.6459028166313532
40.71208337186001,-73.96374968915,8.192193167864092
40.87041670456001,-74.01374968895,2.9552059751531194
40.72041670516001,-73.92208302265,0.0
40.72041670516001,-74.01374968895,0.0
40.74426060768667,-74.07175403925966,0.0
40.82875003806001,-73.85541635625,7.251526991853645
40.69541670526001,-74.08874968865001,5.956278581585078
40.83708337136001,-74.12208302185,3.398769307752721
40.85375003796001,-73.70541635685001,0.08458401890095725
40.67875003866001,-73.80541635645001,5.641549417060098
40.67041670536001,-73.78041635655,5.990767752717772
40.73586283379167,-74.08847906261272,0.0
40.83708337136001,-73.84708302295,7.1171025297439865
40.72041670516001,-73.90541635605001,7.078606579241317
40.73765884879935,-73.82995204864355,5.553460154409501
40.67875003866001,-73.76374968995,5.478777978187113
40.87041670456001,-74.03041635555,5.379904672153759
40.728750038460014,-73.79708302315001,5.536452569839679
40.71208337186001,-73.82208302305,0.0
40.83708337136001,-74.09708302195,5.60019575300568
40.67875003866001,-73.73041635675,5.362706226506439
40.75375003836001,-73.81374968975001,7.4217778998168615
40.77041670496001,-73.70541635685001,1.2616811971128339
40.87041670456001,-74.14708302175,0.0
40.87875003786001,-73.91374968935,7.9736277126022435
40.84541670466001,-73.86374968955,8.512832735657536
40.728750038460014,-73.71374969015001,4.895195226906928
40.67041670536001,-73.84708302295,5.237531399941934
40.76208337166001,-74.17208302165001,0.0
40.70375003856001,-73.89708302275001,6.731233952339231
40.81208337146001,-74.16374968835001,3.1581376911467016
40.74541670506001,-73.64708302375,4.652363725485718
40.75375003836001,-73.82208302305,7.4281226561591165
40.75375003836001,-73.77208302325,5.73419347650572
40.75375003836001,-73.99708302235001,8.325596690583161
40.7867046,-73.9980185,0.0
40.81208337146001,-73.68874969025,3.001386004178591
40.67862104128767,-74.07533231000505,0.0
40.74541670506001,-73.91374968935,8.476333163362586
40.728750038460014,-73.98041635575001,8.66213207026403
40.86208337126001,-73.97208302245001,3.422824046468747
40.81208337146001,-74.13041635515,4.87031797370962
40.77041670496001,-74.16374968835001,6.39189288721772
40.87041670456001,-73.93041635595,0.0
40.82790006728516,-73.6745287968865,3.230390846779969
40.6970359,-74.0061067,0.0
40.71140258800547,-74.17197907354495,0.0
40.71208337186001,-73.94708302255,6.676027357160677
40.81276821571281,-73.7946491232547,0.0
40.76208337166001,-73.89708302275001,0.5504049775666574
40.77875003826001,-73.97208302245001,0.5420281037700854
40.78708337156001,-74.02208302225,6.907723784488954
40.87875003786001,-73.78874968985001,0.005285148146413383
40.67875003866001,-73.68874969025,3.9377412591391807
40.84541670466001,-74.00541635565,0.0
40.77875003826001,-74.02208302225,7.834802541259954
40.83674121491089,-73.67373277288834,3.9064782602775012
40.82041670476001,-73.84708302295,6.1527411980468525
40.83747831332936,-74.15510068745428,0.026178862403768644
40.83708337136001,-73.87208302285,0.0
40.67875003866001,-73.98874968905001,0.0
40.83708337136001,-74.11374968855,5.2810601563855055
40.70375003856001,-73.69708302355001,4.922978575135886
40.78708337156001,-73.81374968975001,6.44694226475843
40.77875003826001,-73.64708302375,4.703849170176843
40.75375003836001,-73.90541635605001,0.0
40.87041670456001,-73.91374968935,0.0
40.84541670466001,-74.11374968855,5.0879656321748365
40.83708337136001,-73.99708302235001,4.505586101273393
40.82041670476001,-74.00541635565,6.278243243946335
40.79541670486001,-74.12208302185,4.649500652760544
40.79541670486001,-73.67208302365,1.9700846261891747
40.85298878072485,-74.0045735125988,0.0
40.87041670456001,-73.98874968905001,2.263527360445445
40.87875003786001,-74.04708302215,0.710179733097961
40.67041670536001,-73.87208302285,7.497692693382914
40.83591374114407,-73.81651745441809,4.933615264436594
40.728750038460014,-73.88874968945001,4.463493751066206
40.67041670536001,-74.10541635525,0.0
40.85375003796001,-74.10541635525,4.246414741295224
40.78708337156001,-74.15541635505001,5.636012731826571
40.81648772647647,-73.76095231564885,0.7704475335581138
40.86208337126001,-74.03874968885,5.564520232937202
40.81208337146001,-73.65541635705,0.0
40.745168238166,-74.06251916698749,0.0
40.71251682176334,-73.92166498193329,0.0
40.77041670496001,-74.06374968875001,3.50636742997799
40.76208337166001,-73.67208302365,4.269570453645304
40.84541670466001,-73.93041635595,0.0
40.80375003816001,-74.09708302195,0.0
40.74541670506001,-74.02208302225,4.104188479349218
40.74582059999999,-74.01176319999999,0.06138724162245257
40.67114016336246,-74.00539070916956,0.0
40.728750038460014,-73.90541635605001,1.312215679438108
40.82875003806001,-73.92208302265,0.0
40.77041670496001,-73.93041635595,6.577581962166357
40.83670406055893,-74.1464240713181,1.8670025732120732
40.72041670516001,-74.00541635565,4.649783300114979
40.80375003816001,-74.15541635505001,5.15161162857575
40.74541670506001,-74.05541635545,6.809206073033477
40.72041670516001,-73.74708302335,5.400482798840649
40.71208337186001,-73.80541635645001,5.892552054185586
40.68708337196001,-73.87208302285,8.76415766996776
40.73708337176001,-73.94708302255,0.0
40.72041670516001,-74.17208302165001,0.0
40.8622992,-73.8154869,0.0
40.84541670466001,-73.88874968945001,7.07629898129853
40.83756910289615,-73.72197321837348,4.368117807494231
40.82031551220213,-73.64374421799343,1.6137379196743926
40.76274038615966,-73.70602766835844,0.8688357365273951
40.87837010377145,-73.79629191437199,0.0036542713421653717
40.76208337166001,-74.15541635505001,0.0
40.68708337196001,-73.94708302255,7.4477958392480295
40.70375003856001,-73.93874968925,7.470698439816167
40.71208337186001,-74.09708302195,0.19462755508216306
40.86208337126001,-74.15541635505001,3.330228683704546
40.74541670506001,-73.97208302245001,2.7368542692100775
40.68708337196001,-73.72208302345001,4.258548725324719
40.728750038460014,-74.14708302175,6.184809503869344
40.728750038460014,-74.01374968895,0.0
40.8452383,-73.9462217,0.0
40.85103147071,-73.7849252135141,3.5482049689952673
40.74541670506001,-73.68874969025,4.748005282562829
40.728750038460014,-73.82208302305,6.050706635442151
40.70375003856001,-73.90541635605001,8.75820167033687
40.82041670476001,-73.74708302335,2.584956430218238
40.72781043659089,-73.91392393982119,0.0
40.78708337156001,-73.73041635675,6.6974076702686745
40.77575420625387,-73.68165344590284,0.35066300311750626
40.77041670496001,-74.02208302225,7.127145562131528
40.77041670496001,-74.13874968845,6.041132124638167
40.87875003786001,-73.88874968945001,0.7523758610360758
40.78708337156001,-73.93041635595,3.8956575600339374
40.68708337196001,-73.78874968985001,5.579930030689186
40.68708337196001,-73.83041635635,6.273881134210459
40.76398190046839,-74.0614858314274,0.0
40.68691143202138,-73.88955579206397,0.0
40.82875003806001,-73.69708302355001,4.376483163893004
40.82875003806001,-74.13041635515,2.2575861882832617
40.8548405598984,-74.06556060795916,0.0
40.67041670536001,-73.69708302355001,0.4326969790669586
40.75375003836001,-73.78874968985001,5.899670971949042
40.78708337156001,-74.04708302215,0.0
40.7131258,-73.72340539999999,0.0
40.71915674604106,-74.0208831676271,0.0
40.82875003806001,-73.91374968935,9.631996700182048
40.70375003856001,-73.88874968945001,6.919556317234068
40.70375003856001,-73.73041635675,5.691590889917741
40.84541670466001,-74.09708302195,3.0847081523831625
40.80375003816001,-73.74708302335,1.1850812724426045
40.74541670506001,-73.83041635635,7.990070064729634
40.78708337156001,-73.80541635645001,3.924198415606664
40.70375003856001,-73.98041635575001,0.0
40.75375003836001,-73.93041635595,2.391838039213959
40.87041670456001,-74.04708302215,4.685367663875503
40.6881057,-73.8945734,0.025692402679563502
40.75288233741272,-74.01155226795636,0.0
40.7139685,-73.7174873,0.0
40.79541670486001,-73.73874969005,2.84451287679428
40.73733026595318,-73.76272618604588,5.643904741605114
40.77875003826001,-73.89708302275001,0.0
40.67875003866001,-73.87208302285,7.961493015316385
40.7613236707634,-73.84627205814355,0.0
40.67875003866001,-73.71374969015001,5.935116042524213
40.69541670526001,-73.93874968925,7.496156892389453
40.74541670506001,-73.76374968995,4.649082706147475
40.87875003786001,-73.90541635605001,7.3497186695009455
40.87041670456001,-74.10541635525,4.57289024893832
40.71208337186001,-73.76374968995,6.111579982063003
40.7721239,-74.0867097,4.653625180175548
40.77875003826001,-74.01374968895,6.964835061817194
40.74541670506001,-73.69708302355001,5.072124734096874
40.74541670506001,-73.67208302365,1.8861713370596873
40.74541670506001,-73.63874969045,5.00587634731615
40.7218724,-74.1059598,0.0
40.70375003856001,-74.09708302195,6.886390581518171
40.72041670516001,-74.03874968885,0.0
40.8292459593082,-74.07144991628573,0.0
40.728750038460014,-73.64708302375,0.5906469794619755
40.84541670466001,-73.92208302265,0.0
40.76362251033338,-74.01261522413506,0.0
40.86208337126001,-74.17208302165001,4.213890364908724
40.74541670506001,-73.65541635705,5.461270358222933
40.84510924092253,-73.69639636954838,3.41411693681097
40.72041670516001,-73.66374969035,1.4348551061353743
40.79541670486001,-73.70541635685001,4.246065134058388
40.75375003836001,-73.76374968995,4.372415435943127
40.82783121400725,-74.02899402315253,0.0
40.728750038460014,-73.83041635635,6.603492236328781
40.74541670506001,-73.85541635625,6.60936587697543
40.70375003856001,-73.94708302255,9.088356156391628
40.72041670516001,-73.87208302285,5.209022005024631
40.74541670506001,-73.87208302285,8.326804383934498
40.69541670526001,-73.72208302345001,3.0504393980414664
40.79724634908474,-74.10385682588112,0.0
40.67041670536001,-73.85541635625,0.0
40.73708337176001,-73.63874969045,0.0
40.77875003826001,-73.72208302345001,3.794935616448619
40.72041670516001,-73.98041635575001,7.787953530974225
40.79541670486001,-73.99708302235001,3.8743822871301585
40.72041670516001,-74.15541635505001,5.882417785988415
40.728750038460014,-73.70541635685001,5.312935394085464
40.81208337146001,-73.70541635685001,2.9791047332588754
40.82875003806001,-73.82208302305,6.511094479074222
40.72041670516001,-73.78041635655,5.237343556747799
40.83708337136001,-73.92208302265,7.452994165075592
40.8512752,-73.65050099999999,2.3248589615482147
40.78708337156001,-73.82208302305,4.9613355609627385
40.80375003816001,-74.12208302185,5.146250138796375
40.71208337186001,-73.78874968985001,6.668557730953379
40.87041670456001,-74.08874968865001,3.998443175187825
40.76208337166001,-74.03874968885,6.54255668146053
40.83708337136001,-73.82208302305,5.8938423661600865
40.82875003806001,-73.93874968925,0.0
40.77875003826001,-73.84708302295,7.017388898446699
40.87875003786001,-73.98041635575001,3.628818027298308
40.86208337126001,-74.10541635525,4.049782385270026
40.72041670516001,-73.83874968965,9.092832294740091
40.77041670496001,-73.80541635645001,5.741159597112578
40.80264379605763,-73.78676380158666,0.0
40.75361248481142,-74.16290063298133,0.9811703308608579
40.71208337186001,-73.77208302325,5.033824019401081
40.81991365026298,-73.67436066480602,1.9071373415483237
40.82961646721126,-73.75439956929156,2.2900822212972685
40.79541670486001,-73.66374969035,3.1132867441188083
40.73728953887061,-73.93814610505171,2.4341667893023113
40.82091185903145,-73.63802265688415,2.082864383769707
40.72133190159332,-73.72246429627654,4.967947451667537
40.80375003816001,-73.69708302355001,3.6951023860354564
40.67041670536001,-73.73874969005,5.678897577139179
40.82875003806001,-73.94708302255,9.172236352270444
40.74541670506001,-73.95541635585,8.802413667250077
40.82041670476001,-73.86374968955,7.779068994041074
40.84541670466001,-73.98874968905001,4.66222459392621
40.77041670496001,-73.90541635605001,7.162597362410404
40.78808163942436,-73.68803683984856,1.6488614701853253
40.8568965325362,-73.7952856144171,0.0
40.82132108081284,-73.82861718296851,6.03788783680187
40.86249992203489,-73.92235228223085,7.485159258577512
40.70375003856001,-73.80541635645001,0.0
40.87041670456001,-73.88874968945001,8.783530696374322
40.67875003866001,-73.93041635595,0.0
40.72041670516001,-73.70541635685001,5.149741733525547
40.86208337126001,-74.07208302205001,4.996885949125127
40.70375003856001,-73.66374969035,5.841702841156771
40.73708337176001,-74.06374968875001,7.170217978523624
40.74541670506001,-73.81374968975001,7.81601598459705
40.67041670536001,-73.71374969015001,5.419981698127881
40.70375003856001,-73.75541635665,5.467589974341181
40.73708337176001,-74.13874968845,0.0
40.68708337196001,-74.08041635535001,0.0
40.728750038460014,-73.88041635615001,6.444089965171651
40.728750038460014,-73.89708302275001,6.080482573594644
40.72041670516001,-74.07208302205001,6.939780905978575
40.82875003806001,-73.83874968965,0.0
40.67041670536001,-73.72208302345001,5.308639513662571
40.73708337176001,-73.66374969035,4.3448671267020975
40.75375003836001,-73.68874969025,5.299147095739757
40.76208337166001,-73.90541635605001,7.035046087190814
