latitude,longitude,Population
22.31208344546001,114.23624955805002,9.471742759501156
22.36208344526001,114.10291622525,9.184784152351831
22.370416778560006,114.19458289155,4.1638275381094605
22.2625929,114.1441636,3.0012999607965476
22.3653987,114.3043187,0.7396547684018623
22.3113667,114.1523317,0.0
22.35375011196001,114.21958289145,4.118996046208307
22.33708344536001,114.15291622505003,8.367718977835569
22.3288975,114.2333603,5.556516334530029
22.33589541447768,114.2119416106198,9.365203743581514
22.25185520621345,114.2180943212878,0.9874746223714349
22.36208344526001,114.15291622505003,1.8556375293874494
22.2609739,114.2911131,0.0
22.36286177586532,114.2865769670245,0.7422039072540888
22.328750112060007,114.11124955855,4.410644283100406
22.2682778,114.2534284,0.0
22.36900004204992,114.0720311901136,5.262777871921419
22.2875366,114.2974548,0.6633586108572695
22.2544441,114.144165,6.1482837476374534
22.34541677866001,114.19458289155,10.34485185596096
22.3690922,114.1455766,3.829765113003263
22.32041677876001,114.16958289165,9.88140430520321
22.35423354014713,114.1859952456687,3.787480274166322
22.287083445560008,114.21124955815004,9.005771156860986
22.2881641,114.1705627,0.0
22.3117954,114.2518567,3.2868394832059433
22.30375011216001,114.31124955775,0.0
22.2543211,114.2950696,0.9047943737822401
22.2448667,114.1614362,5.4843524453651415
22.2432449,114.2744469,0.0
22.368877,114.289009,0.8456401726095704
22.34541677866001,114.25291622465,5.190161640401602
22.36208344526001,114.17791622495002,7.321617762486616
22.245416779060008,114.18624955824998,3.518055918781227
22.31208344546001,114.26124955795,9.120701191154172
22.33701392173838,114.1107224439625,3.1422968020752173
22.3540742,114.1097011,0.0
22.37107568684011,114.2525551170048,1.5993376528803402
22.25375011236001,114.25291622465,4.520541036828466
22.25375011236001,114.16124955835,3.1712608038164425
22.28486286014288,114.1212927516098,0.0
22.27041677896001,114.18624955824998,8.0086417174962
22.3602451276697,114.0790097415447,0.0
22.2714013,114.2285275,6.000993340582897
22.34626232578898,114.2603037001417,3.3855909906137556
22.29541677886001,114.26958289125002,5.930677277240055
22.34541677866001,114.10291622525,3.675438797412846
22.3616944664604,114.2941447628782,0.6242037326599839
22.370416778560006,114.11124955855,9.232296129940416
22.36128378949011,114.1997153221382,1.9598123961865181
22.2958908,114.2603378,0.0
22.278750112260006,114.22791622475,9.815186566046467
22.279642,114.3023995,0.7382284554361755
22.26208344566001,114.22791622475,6.262539838525727
22.32041677876001,114.26124955795,7.0570233644112355
22.25375011236001,114.21124955815004,0.6801483900021756
22.34541677866001,114.12791622515,8.304986960969481
22.36997100052521,114.0943324713332,6.58777520859392
22.24532179272471,114.2454502477145,2.746987135879395
22.35528189321145,114.2277734841905,1.5248013192707652
22.2948900632964,114.2934916096923,2.747258944490445
22.245416779060008,114.14458289175002,0.0
22.35183197969195,114.2347684026115,1.7720561014296812
22.36208344526001,114.21124955815004,2.832049795542619
22.278750112260006,114.13624955845,4.595113980905803
22.35227334422259,114.1951245034016,7.930698343166008
22.2951202,114.1784134,0.0
22.33708344536001,114.19458289155,9.383565252932394
22.30375011216001,114.16124955835,7.217815037248354
22.3561371,114.2713798,1.28277435488634
22.3434439,114.1361386,7.985825551016301
22.31208344546001,114.22791622475,7.571983468165855
22.245416779060008,114.15291622505003,0.0
22.30375011216001,114.23624955805002,9.950056172315469
22.2531713,114.2365678,1.9235650235432646
22.3049533,114.1536917,0.0
22.35375011196001,114.21124955815004,6.289829074112935
22.356364,114.295792,0.7087046570277442
